1.02,5,0.128590489424
1.02782210783,1,0.225904889997
1.04207177262,-3,0.441801708254
1.07752236171,5,0.51242708868
1.07904749808,-4,0.892470618137
1.07927791773,-5,0.894501663107
1.07928708337,-5,0.894586878125
1.08416085148,-7,0.891008578576
1.08909348754,-4,0.940138195117
1.09933290909,4,0.534772973532
1.10068886206,-5,0.957646350276
1.10703942718,0,0.829931074863
1.12426732671,2,0.600252582599
1.15073859581,4,0.206827689569
1.16232524516,-4,0.663685623982
1.24749022399,-3,0.0679712203493
1.24842370446,-3,0.0626183295139
1.25092762326,-7,0.0
1.28906757956,-7,0.0
1.29815769789,-7,0.0
1.3363282035,-7,0.0
1.34914693539,-7,0.0
1.38127143644,-7,0.0
1.38856574382,-7,0.0
1.38906966907,-5,0.0
